17年05月10日,09时32分38秒,北纬40度47533分,东经111度4185分,地面速率是12.200000节,地面航向是253.600000度,GPS状态是：,单点定位,使用卫星数量:05,海拔高度:1108,
17年05月10日,09时35分17秒,北纬40度47701分,东经111度4169分,地面速率是2.400000节,地面航向是343.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1056,
17年05月10日,09时35分18秒,北纬40度47702分,东经111度4170分,地面速率是2.000000节,地面航向是343.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1056,
17年05月10日,09时35分19秒,北纬40度47702分,东经111度4170分,地面速率是2.300000节,地面航向是343.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分20秒,北纬40度47703分,东经111度4170分,地面速率是3.100000节,地面航向是333.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分21秒,北纬40度47704分,东经111度4170分,地面速率是5.700000节,地面航向是334.500000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分22秒,北纬40度47706分,东经111度4170分,地面速率是9.400000节,地面航向是335.500000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分23秒,北纬40度47710分,东经111度4169分,地面速率是13.100000节,地面航向是336.100000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分24秒,北纬40度47713分,东经111度4169分,地面速率是13.100000节,地面航向是336.700000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分25秒,北纬40度47716分,东经111度4169分,地面速率是9.200000节,地面航向是339.700000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分26秒,北纬40度47718分,东经111度4169分,地面速率是4.500000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分27秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分28秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分29秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分30秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分31秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分32秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分33秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分34秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分35秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分36秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分37秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分38秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分39秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分40秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分41秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分42秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分43秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分44秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分45秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分46秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分47秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分48秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分49秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分50秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分51秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分52秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分53秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分54秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分55秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分56秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分57秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分58秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分59秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分00秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分01秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分02秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分03秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分04秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分05秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分06秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分07秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分08秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分09秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分10秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分11秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分12秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分13秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分14秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分15秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分16秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分17秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分18秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分19秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分20秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分21秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分22秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分23秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分24秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分25秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分26秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分27秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分28秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分29秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分30秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分31秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分32秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分33秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分34秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分35秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分36秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分37秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分38秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分39秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分40秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分41秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分42秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分43秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分44秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分45秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分46秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分47秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分48秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分49秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分50秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分51秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分52秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分53秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分54秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分55秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分56秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分57秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分58秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分59秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时37分00秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时37分01秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时37分02秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时37分03秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时37分04秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时37分05秒,北纬40度47722分,东经111度4169分,地面速率是3.500000节,地面航向是343.100000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1053,
17年05月10日,09时37分06秒,北纬40度47724分,东经111度4169分,地面速率是7.800000节,地面航向是342.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1053,
17年05月10日,09时37分07秒,北纬40度47726分,东经111度4168分,地面速率是11.000000节,地面航向是339.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时37分08秒,北纬40度47730分,东经111度4168分,地面速率是13.000000节,地面航向是340.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时37分09秒,北纬40度47733分,东经111度4168分,地面速率是14.800000节,地面航向是339.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时37分10秒,北纬40度47737分,东经111度4168分,地面速率是15.900000节,地面航向是338.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时37分11秒,北纬40度47742分,东经111度4168分,地面速率是16.000000节,地面航向是337.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时37分12秒,北纬40度47746分,东经111度4167分,地面速率是16.200000节,地面航向是338.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时37分13秒,北纬40度47750分,东经111度4167分,地面速率是17.800000节,地面航向是338.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1055,
17年05月10日,09时37分14秒,北纬40度47755分,东经111度4167分,地面速率是18.100000节,地面航向是338.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1055,
17年05月10日,09时37分15秒,北纬40度47760分,东经111度4167分,地面速率是19.600000节,地面航向是338.800000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1056,
17年05月10日,09时37分16秒,北纬40度47765分,东经111度4166分,地面速率是20.300000节,地面航向是338.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1056,
17年05月10日,09时37分17秒,北纬40度47770分,东经111度4166分,地面速率是20.100000节,地面航向是338.900000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1056,
17年05月10日,09时37分18秒,北纬40度47776分,东经111度4166分,地面速率是20.000000节,地面航向是340.100000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1056,
17年05月10日,09时37分19秒,北纬40度47781分,东经111度4166分,地面速率是20.800000节,地面航向是341.300000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时37分20秒,北纬40度47787分,东经111度4165分,地面速率是21.800000节,地面航向是342.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时37分21秒,北纬40度47793分,东经111度4165分,地面速率是22.900000节,地面航向是344.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时37分22秒,北纬40度47800分,东经111度4165分,地面速率是23.500000节,地面航向是343.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时37分23秒,北纬40度47806分,东经111度4165分,地面速率是23.800000节,地面航向是343.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1059,
17年05月10日,09时37分24秒,北纬40度47813分,东经111度4164分,地面速率是23.100000节,地面航向是343.900000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1059,
17年05月10日,09时37分25秒,北纬40度47818分,东经111度4164分,地面速率是20.100000节,地面航向是345.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1060,
17年05月10日,09时37分26秒,北纬40度47823分,东经111度4164分,地面速率是15.300000节,地面航向是346.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1060,
17年05月10日,09时37分27秒,北纬40度47827分,东经111度4164分,地面速率是12.500000节,地面航向是346.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1060,
17年05月10日,09时37分28秒,北纬40度47830分,东经111度4164分,地面速率是10.500000节,地面航向是345.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1060,
17年05月10日,09时37分29秒,北纬40度47832分,东经111度4164分,地面速率是8.300000节,地面航向是344.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1060,
17年05月10日,09时37分30秒,北纬40度47834分,东经111度4164分,地面速率是6.900000节,地面航向是342.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1060,
17年05月10日,09时37分31秒,北纬40度47836分,东经111度4163分,地面速率是6.600000节,地面航向是339.900000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1061,
17年05月10日,09时37分32秒,北纬40度47838分,东经111度4163分,地面速率是8.600000节,地面航向是337.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1061,
17年05月10日,09时37分33秒,北纬40度47840分,东经111度4163分,地面速率是11.800000节,地面航向是337.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1061,
17年05月10日,09时37分34秒,北纬40度47844分,东经111度4163分,地面速率是14.500000节,地面航向是337.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1061,
17年05月10日,09时37分35秒,北纬40度47848分,东经111度4163分,地面速率是15.400000节,地面航向是338.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1061,
17年05月10日,09时37分36秒,北纬40度47853分,东经111度4163分,地面速率是17.500000节,地面航向是339.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1061,
17年05月10日,09时37分37秒,北纬40度47857分,东经111度4162分,地面速率是18.400000节,地面航向是339.800000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1061,
17年05月10日,09时37分38秒,北纬40度47862分,东经111度4162分,地面速率是18.400000节,地面航向是340.500000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1061,
17年05月10日,09时37分39秒,北纬40度47867分,东经111度4162分,地面速率是19.000000节,地面航向是341.400000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1061,
17年05月10日,09时37分40秒,北纬40度47873分,东经111度4162分,地面速率是18.700000节,地面航向是342.500000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1062,
17年05月10日,09时37分41秒,北纬40度47878分,东经111度4161分,地面速率是18.700000节,地面航向是343.400000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1062,
17年05月10日,09时37分42秒,北纬40度47883分,东经111度4161分,地面速率是19.300000节,地面航向是343.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1062,
17年05月10日,09时37分43秒,北纬40度47889分,东经111度4161分,地面速率是19.800000节,地面航向是343.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1062,
17年05月10日,09时37分44秒,北纬40度47894分,东经111度4161分,地面速率是19.500000节,地面航向是341.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1062,
17年05月10日,09时37分45秒,北纬40度47899分,东经111度4161分,地面速率是19.000000节,地面航向是340.400000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1062,
17年05月10日,09时37分46秒,北纬40度47904分,东经111度4160分,地面速率是18.700000节,地面航向是339.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1062,
17年05月10日,09时37分47秒,北纬40度47909分,东经111度4160分,地面速率是19.000000节,地面航向是339.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1062,
17年05月10日,09时37分48秒,北纬40度47914分,东经111度4160分,地面速率是17.500000节,地面航向是339.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1062,
17年05月10日,09时37分49秒,北纬40度47919分,东经111度4160分,地面速率是16.600000节,地面航向是340.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1062,
17年05月10日,09时37分50秒,北纬40度47923分,东经111度4159分,地面速率是15.500000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时37分51秒,北纬40度47927分,东经111度4159分,地面速率是14.400000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时37分52秒,北纬40度47930分,东经111度4159分,地面速率是13.300000节,地面航向是340.400000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1064,
17年05月10日,09时37分53秒,北纬40度47934分,东经111度4159分,地面速率是12.300000节,地面航向是339.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1064,
17年05月10日,09时37分54秒,北纬40度47937分,东经111度4159分,地面速率是11.100000节,地面航向是339.000000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1064,
17年05月10日,09时37分55秒,北纬40度47939分,东经111度4159分,地面速率是9.800000节,地面航向是338.700000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1064,
17年05月10日,09时37分56秒,北纬40度47942分,东经111度4158分,地面速率是9.500000节,地面航向是338.400000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1063,
17年05月10日,09时37分57秒,北纬40度47945分,东经111度4158分,地面速率是10.200000节,地面航向是344.700000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1063,
